S,p_ch,p_dc,i,s,t,Time
17.925016842193,50.0,0.0,431,f1,1,2020-01-02 11:55
20.0183509198759,2.34872819627377,0.0,431,b1,1,2020-01-02 11:55
8.84464998259496,0.0,100.0,432,f1,1,2020-01-02 12:00
20.0166819588873,0.0,0.0,432,b1,1,2020-01-02 12:00
0.142711692109095,0.0,100.0,433,f1,1,2020-01-02 12:05
20.0150131370425,0.0,0.0,433,b1,1,2020-01-02 12:05
0.136764115070031,0.0,0.0,434,f1,1,2020-01-02 12:10
20.01334445433,0.0,0.0,434,b1,1,2020-01-02 12:10
0.0,0.0,1.57277287329116,435,f1,1,2020-01-02 12:15
20.0116759107382,0.0,0.0,435,b1,1,2020-01-02 12:15
3.95833333333333,50.0,0.0,436,f1,1,2020-01-02 12:20
20.0100075062555,0.0,0.0,436,b1,1,2020-01-02 12:20
7.75170125914913,50.0,0.0,437,f1,1,2020-01-02 12:25
20.0183509198759,0.30035037017079,0.0,437,b1,1,2020-01-02 12:25
0.0,0.0,89.1437454627907,438,f1,1,2020-01-02 12:30
20.0166819588873,0.0,0.0,438,b1,1,2020-01-02 12:30
0.0,-0.0,0.0,439,f1,1,2020-01-02 12:35
20.0150131370425,0.0,0.0,439,b1,1,2020-01-02 12:35
0.0,-0.0,0.0,440,f1,1,2020-01-02 12:40
20.01334445433,0.0,0.0,440,b1,1,2020-01-02 12:40
0.0,-0.0,0.0,441,f1,1,2020-01-02 12:45
20.0116759107382,0.0,0.0,441,b1,1,2020-01-02 12:45
0.0,-0.0,0.0,442,f1,1,2020-01-02 12:50
20.0100075062555,0.0,0.0,442,b1,1,2020-01-02 12:50
0.0,-0.0,0.0,443,f1,1,2020-01-02 12:55
20.0083392408702,0.0,0.0,443,b1,1,2020-01-02 12:55
0.0,-0.0,0.0,444,f1,1,2020-01-02 13:00
20.0066711145708,0.0,0.0,444,b1,1,2020-01-02 13:00
0.0,-0.0,0.0,445,f1,1,2020-01-02 13:05
20.0050031273457,0.0,0.0,445,b1,1,2020-01-02 13:05
0.0,-0.0,0.0,446,f1,1,2020-01-02 13:10
20.0033352791833,0.0,0.0,446,b1,1,2020-01-02 13:10
0.0,-0.0,0.0,447,f1,1,2020-01-02 13:15
20.0016675700719,0.0,0.0,447,b1,1,2020-01-02 13:15
0.0,-0.0,0.0,448,f1,1,2020-01-02 13:20
20.0,0.0,0.0,448,b1,1,2020-01-02 13:20
0.0,-0.0,0.0,449,f1,1,2020-01-02 13:25
19.9983325689561,0.0,0.0,449,b1,1,2020-01-02 13:25
0.0,-0.0,0.0,450,f1,1,2020-01-02 13:30
19.9966652769285,0.0,0.0,450,b1,1,2020-01-02 13:30
0.0,-0.0,0.0,451,f1,1,2020-01-02 13:35
19.9949981239056,0.0,0.0,451,b1,1,2020-01-02 13:35
0.0,-0.0,0.0,452,f1,1,2020-01-02 13:40
19.9933311098758,0.0,0.0,452,b1,1,2020-01-02 13:40
0.0,-0.0,0.0,453,f1,1,2020-01-02 13:45
19.9916642348276,0.0,0.0,453,b1,1,2020-01-02 13:45
0.0,-0.0,0.0,454,f1,1,2020-01-02 13:50
19.9899974987493,0.0,0.0,454,b1,1,2020-01-02 13:50
0.0,-0.0,0.0,455,f1,1,2020-01-02 13:55
19.9883309016294,0.0,0.0,455,b1,1,2020-01-02 13:55
0.0,-0.0,0.0,456,f1,1,2020-01-02 14:00
19.9866644434563,0.0,0.0,456,b1,1,2020-01-02 14:00
3.95833333333333,50.0,0.0,457,f1,1,2020-01-02 14:05
21.6516647908851,50.0,0.0,457,b1,1,2020-01-02 14:05
7.75170125914913,50.0,0.0,458,f1,1,2020-01-02 14:10
21.6498596579838,0.0,0.0,458,b1,1,2020-01-02 14:10
0.0,0.0,89.1437454627907,459,f1,1,2020-01-02 14:15
21.6480546755793,0.0,0.0,459,b1,1,2020-01-02 14:15
0.0,-0.0,0.0,460,f1,1,2020-01-02 14:20
21.6462498436589,0.0,0.0,460,b1,1,2020-01-02 14:20
0.0,-0.0,0.0,461,f1,1,2020-01-02 14:25
21.6444451622102,0.0,0.0,461,b1,1,2020-01-02 14:25
0.0,-0.0,0.0,462,f1,1,2020-01-02 14:30
21.6426406312206,0.0,0.0,462,b1,1,2020-01-02 14:30
1.02792388770649,12.9843017394504,0.0,463,f1,1,2020-01-02 14:35
21.6408362506775,0.0,0.0,463,b1,1,2020-01-02 14:35
4.94341800848424,50.0,0.0,464,f1,1,2020-01-02 14:40
21.6390320205684,0.0,0.0,464,b1,1,2020-01-02 14:40
8.69573206612095,50.0,0.0,465,f1,1,2020-01-02 14:45
21.6372279408808,0.0,0.0,465,b1,1,2020-01-02 14:45
-0.0,0.0,100.0,466,f1,1,2020-01-02 14:50
21.6354240116021,0.0,0.0,466,b1,1,2020-01-02 14:50
0.0,-0.0,0.0,467,f1,1,2020-01-02 14:55
21.6336202327198,0.0,0.0,467,b1,1,2020-01-02 14:55
0.0,-0.0,0.0,468,f1,1,2020-01-02 15:00
21.6318166042213,0.0,0.0,468,b1,1,2020-01-02 15:00
0.0,-0.0,0.0,469,f1,1,2020-01-02 15:05
21.6300131260942,0.0,0.0,469,b1,1,2020-01-02 15:05
3.95833333333333,50.0,0.0,470,f1,1,2020-01-02 15:10
21.6282097983258,0.0,0.0,470,b1,1,2020-01-02 15:10
3.79336792581579,0.0,0.0,471,f1,1,2020-01-02 15:15
21.6264066209037,0.0,0.0,471,b1,1,2020-01-02 15:15
0.0,0.0,43.6233303530011,472,f1,1,2020-01-02 15:20
21.6246035938153,0.0,0.0,472,b1,1,2020-01-02 15:20
0.0,-0.0,0.0,473,f1,1,2020-01-02 15:25
21.622800717048,0.0,0.0,473,b1,1,2020-01-02 15:25
0.0,-0.0,0.0,474,f1,1,2020-01-02 15:30
21.6209979905894,0.0,0.0,474,b1,1,2020-01-02 15:30
0.0,-0.0,0.0,475,f1,1,2020-01-02 15:35
21.6191954144269,0.0,0.0,475,b1,1,2020-01-02 15:35
0.0,-0.0,0.0,476,f1,1,2020-01-02 15:40
21.6173929885479,0.0,0.0,476,b1,1,2020-01-02 15:40
0.0,-0.0,0.0,477,f1,1,2020-01-02 15:45
21.61559071294,0.0,0.0,477,b1,1,2020-01-02 15:45
0.0,-0.0,0.0,478,f1,1,2020-01-02 15:50
21.6137885875906,0.0,0.0,478,b1,1,2020-01-02 15:50
0.0,-0.0,0.0,479,f1,1,2020-01-02 15:55
21.6119866124872,0.0,0.0,479,b1,1,2020-01-02 15:55
0.0,-0.0,0.0,480,f1,1,2020-01-02 16:00
21.6101847876172,0.0,0.0,480,b1,1,2020-01-02 16:00
0.0,-0.0,0.0,481,f1,1,2020-01-02 16:05
21.6083831129682,0.0,0.0,481,b1,1,2020-01-02 16:05
0.0,-0.0,0.0,482,f1,1,2020-01-02 16:10
21.6065815885276,0.0,0.0,482,b1,1,2020-01-02 16:10
0.0,-0.0,0.0,483,f1,1,2020-01-02 16:15
21.6047802142829,0.0,0.0,483,b1,1,2020-01-02 16:15
0.0,-0.0,0.0,484,f1,1,2020-01-02 16:20
20.0183509198759,0.0,19.0155368441477,484,b1,1,2020-01-02 16:20
0.0,-0.0,0.0,485,f1,1,2020-01-02 16:25
20.0166819588873,0.0,0.0,485,b1,1,2020-01-02 16:25
0.0,-0.0,0.0,486,f1,1,2020-01-02 16:30
20.0150131370425,0.0,0.0,486,b1,1,2020-01-02 16:30
0.0,-0.0,0.0,487,f1,1,2020-01-02 16:35
20.01334445433,0.0,0.0,487,b1,1,2020-01-02 16:35
0.0,-0.0,0.0,488,f1,1,2020-01-02 16:40
20.0116759107382,0.0,0.0,488,b1,1,2020-01-02 16:40
0.0,-0.0,0.0,489,f1,1,2020-01-02 16:45
20.0100075062555,0.0,0.0,489,b1,1,2020-01-02 16:45
0.0,-0.0,0.0,490,f1,1,2020-01-02 16:50
20.0083392408702,0.0,0.0,490,b1,1,2020-01-02 16:50
0.0,-0.0,0.0,491,f1,1,2020-01-02 16:55
20.0066711145708,0.0,0.0,491,b1,1,2020-01-02 16:55
0.0,-0.0,0.0,492,f1,1,2020-01-02 17:00
20.0050031273457,0.0,0.0,492,b1,1,2020-01-02 17:00
0.0,-0.0,0.0,493,f1,1,2020-01-02 17:05
20.0033352791833,0.0,0.0,493,b1,1,2020-01-02 17:05
0.0,-0.0,0.0,494,f1,1,2020-01-02 17:10
20.0016675700719,0.0,0.0,494,b1,1,2020-01-02 17:10
0.0,-0.0,0.0,495,f1,1,2020-01-02 17:15
20.0,0.0,0.0,495,b1,1,2020-01-02 17:15
0.0,-0.0,0.0,496,f1,1,2020-01-02 17:20
19.9983325689561,0.0,0.0,496,b1,1,2020-01-02 17:20
0.0,-0.0,0.0,497,f1,1,2020-01-02 17:25
19.9966652769285,0.0,0.0,497,b1,1,2020-01-02 17:25
0.0,-0.0,0.0,498,f1,1,2020-01-02 17:30
20.0183509198759,0.700583879109757,0.0,498,b1,1,2020-01-02 17:30
0.0,-0.0,0.0,499,f1,1,2020-01-02 17:35
20.0166819588873,0.0,0.0,499,b1,1,2020-01-02 17:35
0.0,-0.0,0.0,500,f1,1,2020-01-02 17:40
20.0150131370425,0.0,0.0,500,b1,1,2020-01-02 17:40
0.0,-0.0,0.0,501,f1,1,2020-01-02 17:45
20.01334445433,0.0,0.0,501,b1,1,2020-01-02 17:45
0.0,-0.0,0.0,502,f1,1,2020-01-02 17:50
20.0116759107382,0.0,0.0,502,b1,1,2020-01-02 17:50
0.0,-0.0,0.0,503,f1,1,2020-01-02 17:55
20.0100075062555,0.0,0.0,503,b1,1,2020-01-02 17:55
0.0,-0.0,0.0,504,f1,1,2020-01-02 18:00
20.0083392408702,0.0,0.0,504,b1,1,2020-01-02 18:00
0.0,-0.0,0.0,505,f1,1,2020-01-02 18:05
20.0066711145708,0.0,0.0,505,b1,1,2020-01-02 18:05
0.0,-0.0,0.0,506,f1,1,2020-01-02 18:10
20.0050031273457,0.0,0.0,506,b1,1,2020-01-02 18:10
0.0,-0.0,0.0,507,f1,1,2020-01-02 18:15
20.0033352791833,0.0,0.0,507,b1,1,2020-01-02 18:15
0.0,-0.0,0.0,508,f1,1,2020-01-02 18:20
20.0016675700719,0.0,0.0,508,b1,1,2020-01-02 18:20
0.0,-0.0,0.0,509,f1,1,2020-01-02 18:25
20.0,0.0,0.0,509,b1,1,2020-01-02 18:25
0.0,-0.0,0.0,510,f1,1,2020-01-02 18:30
19.9983325689561,0.0,0.0,510,b1,1,2020-01-02 18:30
0.0,-0.0,0.0,511,f1,1,2020-01-02 18:35
19.9966652769285,0.0,0.0,511,b1,1,2020-01-02 18:35
0.0,-0.0,0.0,512,f1,1,2020-01-02 18:40
19.9949981239056,0.0,0.0,512,b1,1,2020-01-02 18:40
0.0,-0.0,0.0,513,f1,1,2020-01-02 18:45
19.9933311098758,0.0,0.0,513,b1,1,2020-01-02 18:45
0.0,-0.0,0.0,514,f1,1,2020-01-02 18:50
19.9916642348276,0.0,0.0,514,b1,1,2020-01-02 18:50
0.0,-0.0,0.0,515,f1,1,2020-01-02 18:55
19.9899974987493,0.0,0.0,515,b1,1,2020-01-02 18:55
0.0,-0.0,0.0,516,f1,1,2020-01-02 19:00
19.9883309016294,0.0,0.0,516,b1,1,2020-01-02 19:00
0.0,-0.0,0.0,517,f1,1,2020-01-02 19:05
19.9866644434563,0.0,0.0,517,b1,1,2020-01-02 19:05
0.0,-0.0,0.0,518,f1,1,2020-01-02 19:10
19.9849981242184,0.0,0.0,518,b1,1,2020-01-02 19:10
0.0,-0.0,0.0,519,f1,1,2020-01-02 19:15
19.9833319439041,0.0,0.0,519,b1,1,2020-01-02 19:15
0.0,-0.0,0.0,520,f1,1,2020-01-02 19:20
19.9816659025019,0.0,0.0,520,b1,1,2020-01-02 19:20
0.0,-0.0,0.0,521,f1,1,2020-01-02 19:25
20.0183509198759,1.15052759627389,0.0,521,b1,1,2020-01-02 19:25
0.0,-0.0,0.0,522,f1,1,2020-01-02 19:30
20.0183509198759,0.0500688296591534,0.0,522,b1,1,2020-01-02 19:30
0.0,-0.0,0.0,523,f1,1,2020-01-02 19:35
20.0166819588873,0.0,0.0,523,b1,1,2020-01-02 19:35
0.0,-0.0,0.0,524,f1,1,2020-01-02 19:40
20.0150131370425,0.0,0.0,524,b1,1,2020-01-02 19:40
0.0,-0.0,0.0,525,f1,1,2020-01-02 19:45
20.01334445433,0.0,0.0,525,b1,1,2020-01-02 19:45
3.95833333333333,50.0,0.0,526,f1,1,2020-01-02 19:50
20.0116759107382,0.0,0.0,526,b1,1,2020-01-02 19:50
7.75170125914913,50.0,0.0,527,f1,1,2020-01-02 19:55
20.0183509198759,0.250302408613869,0.0,527,b1,1,2020-01-02 19:55
7.42864545523256,0.0,0.0,528,f1,1,2020-01-02 20:00
20.0166819588873,0.0,0.0,528,b1,1,2020-01-02 20:00
7.11905315422395,0.0,0.0,529,f1,1,2020-01-02 20:05
20.0150131370425,0.0,0.0,529,b1,1,2020-01-02 20:05
10.7806965916266,50.0,0.0,530,f1,1,2020-01-02 20:10
20.01334445433,0.0,0.0,530,b1,1,2020-01-02 20:10
14.2897393127762,50.0,0.0,531,f1,1,2020-01-02 20:15
20.0116759107382,0.0,0.0,531,b1,1,2020-01-02 20:15
17.6525410244544,50.0,0.0,532,f1,1,2020-01-02 20:20
20.0100075062555,0.0,0.0,532,b1,1,2020-01-02 20:20
20.875196389665,50.0,0.0,533,f1,1,2020-01-02 20:25
20.0183509198759,0.30035037017079,0.0,533,b1,1,2020-01-02 20:25
11.6718794067915,0.0,100.0,534,f1,1,2020-01-02 20:30
20.0166819588873,0.0,0.0,534,b1,1,2020-01-02 20:30
2.85211499737305,0.0,100.0,535,f1,1,2020-01-02 20:35
20.0150131370425,0.0,0.0,535,b1,1,2020-01-02 20:35
2.73325176044795,0.0,0.0,536,f1,1,2020-01-02 20:40
20.0183509198759,0.15019396637701,0.0,536,b1,1,2020-01-02 20:40
0.0,0.0,31.4321064594073,537,f1,1,2020-01-02 20:45
20.0183509198759,0.0500688296591534,0.0,537,b1,1,2020-01-02 20:45
0.0,-0.0,0.0,538,f1,1,2020-01-02 20:50
20.0166819588873,0.0,0.0,538,b1,1,2020-01-02 20:50
0.0,-0.0,0.0,539,f1,1,2020-01-02 20:55
20.0183509198759,0.100133485001095,0.0,539,b1,1,2020-01-02 20:55
0.0,-0.0,0.0,540,f1,1,2020-01-02 21:00
20.0166819588873,0.0,0.0,540,b1,1,2020-01-02 21:00
0.0,-0.0,0.0,541,f1,1,2020-01-02 21:05
20.0150131370425,0.0,0.0,541,b1,1,2020-01-02 21:05
0.0,-0.0,0.0,542,f1,1,2020-01-02 21:10
20.01334445433,0.0,0.0,542,b1,1,2020-01-02 21:10
0.0,-0.0,0.0,543,f1,1,2020-01-02 21:15
20.0116759107382,0.0,0.0,543,b1,1,2020-01-02 21:15
0.0,-0.0,0.0,544,f1,1,2020-01-02 21:20
20.0100075062555,0.0,0.0,544,b1,1,2020-01-02 21:20
3.95833333333333,50.0,0.0,545,f1,1,2020-01-02 21:25
20.0083392408702,0.0,0.0,545,b1,1,2020-01-02 21:25
0.0,0.0,45.5204151097895,546,f1,1,2020-01-02 21:30
20.0066711145708,0.0,0.0,546,b1,1,2020-01-02 21:30
0.0,-0.0,0.0,547,f1,1,2020-01-02 21:35
20.0050031273457,0.0,0.0,547,b1,1,2020-01-02 21:35
0.0,-0.0,0.0,548,f1,1,2020-01-02 21:40
20.0033352791833,0.0,0.0,548,b1,1,2020-01-02 21:40
0.0,-0.0,0.0,549,f1,1,2020-01-02 21:45
20.0016675700719,0.0,0.0,549,b1,1,2020-01-02 21:45
0.0,-0.0,0.0,550,f1,1,2020-01-02 21:50
20.0,0.0,0.0,550,b1,1,2020-01-02 21:50
0.0,-0.0,0.0,551,f1,1,2020-01-02 21:55
19.9983325689561,0.0,0.0,551,b1,1,2020-01-02 21:55
0.0,-0.0,0.0,552,f1,1,2020-01-02 22:00
19.9966652769285,0.0,0.0,552,b1,1,2020-01-02 22:00
0.0,-0.0,0.0,553,f1,1,2020-01-02 22:05
19.9949981239056,0.0,0.0,553,b1,1,2020-01-02 22:05
0.0,-0.0,0.0,554,f1,1,2020-01-02 22:10
19.9933311098758,0.0,0.0,554,b1,1,2020-01-02 22:10
3.95833333333333,50.0,0.0,555,f1,1,2020-01-02 22:15
19.9916642348276,0.0,0.0,555,b1,1,2020-01-02 22:15
7.75170125914913,50.0,0.0,556,f1,1,2020-01-02 22:20
19.9899974987493,0.0,0.0,556,b1,1,2020-01-02 22:20
11.3869787885659,50.0,0.0,557,f1,1,2020-01-02 22:25
20.0183509198759,0.900600547395207,0.0,557,b1,1,2020-01-02 22:25
2.57908774670642,0.0,100.0,558,f1,1,2020-01-02 22:30
20.0166819588873,0.0,0.0,558,b1,1,2020-01-02 22:30
0.0,0.0,29.6592365898058,559,f1,1,2020-01-02 22:35
20.0150131370425,0.0,0.0,559,b1,1,2020-01-02 22:35
0.0,-0.0,0.0,560,f1,1,2020-01-02 22:40
20.01334445433,0.0,0.0,560,b1,1,2020-01-02 22:40
1.02792388770649,12.9843017394504,0.0,561,f1,1,2020-01-02 22:45
20.0116759107382,0.0,0.0,561,b1,1,2020-01-02 22:45
4.94341800848424,50.0,0.0,562,f1,1,2020-01-02 22:50
20.0100075062555,0.0,0.0,562,b1,1,2020-01-02 22:50
8.69573206612095,50.0,0.0,563,f1,1,2020-01-02 22:55
20.0083392408702,0.0,0.0,563,b1,1,2020-01-02 22:55
